"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"China","blank1","blank2","ext",100,100,1,100,1,1,1,1382793000
"China","blank1","blank2","female",100,100,49,100,49,49,49,1382793000
"China","blank1","blank2","fifteento49",100,100,53,100,53,53,53,1382793000
"China","blank1","blank2","fiveto14",100,100,11,100,11,11,11,1382793000
"China","blank1","blank2","gt49",100,100,30,100,30,30,30,1382793000
"China","blank1","blank2","higher",100,100,10,100,10,10,10,935815000
"China","blank1","blank2","male",100,100,51,100,51,51,51,1382793000
"China","blank1","blank2","no.birth.reg",100,100,11,100,11,11,11,84981000
"China","blank1","blank2","no.educ",100,100,25,100,25,25,25,935815000
"China","blank1","blank2","no.skilled.attendant",,,,,,,,372401000
"China","blank1","blank2","non.p20",100,100,94,100,94,94,94,1382793000
"China","blank1","blank2","p20",100,100,6,100,6,6,6,1382793000
"China","blank1","blank2","primary",100,100,75,100,75,75,75,935815000
"China","blank1","blank2","rural",100,100,51,100,51,51,51,1382793000
"China","blank1","blank2","secondary",100,100,53,100,53,53,53,935815000
"China","blank1","blank2","stunted",100,100,27,100,27,27,27,84981000
"China","blank1","blank2","under5",100,100,7,100,7,7,7,1382793000
"China","blank1","blank2","urban",100,100,49,100,49,49,49,1382793000
"China","blank1","ext","female",100,1,49,1,1,49,1,1382793000
"China","blank1","ext","fifteento49",100,1,53,1,1,53,1,1382793000
"China","blank1","ext","fiveto14",100,1,11,1,0,11,0,1382793000
"China","blank1","ext","gt49",100,1,30,1,0,30,0,1382793000
"China","blank1","ext","higher",100,1,10,1,0,10,0,935815000
"China","blank1","ext","male",100,1,51,1,1,51,1,1382793000
"China","blank1","ext","no.birth.reg",100,2,11,2,0,11,0,84981000
"China","blank1","ext","no.educ",100,1,25,1,0,25,0,935815000
"China","blank1","ext","no.skilled.attendant",,,,,,,,372401000
"China","blank1","ext","non.p20",100,1,94,1,0,94,0,1382793000
"China","blank1","ext","p20",100,1,6,1,1,6,1,1382793000
"China","blank1","ext","primary",100,1,75,1,1,75,1,935815000
"China","blank1","ext","rural",100,1,51,1,1,51,1,1382793000
"China","blank1","ext","secondary",100,1,53,1,1,53,1,935815000
"China","blank1","ext","stunted",100,2,27,2,0,27,0,84981000
"China","blank1","ext","under5",100,1,7,1,0,7,0,1382793000
"China","blank1","ext","urban",100,1,49,1,1,49,1,1382793000
"China","blank1","female","fifteento49",100,49,53,49,26,53,26,1382793000
"China","blank1","female","fiveto14",100,49,11,49,5,11,5,1382793000
"China","blank1","female","gt49",100,49,30,49,15,30,15,1382793000
"China","blank1","female","higher",100,49,10,49,4,10,4,935815000
"China","blank1","female","male",100,49,51,49,0,51,0,1382793000
"China","blank1","female","no.birth.reg",100,43,11,43,5,11,5,84981000
"China","blank1","female","no.educ",100,49,25,49,15,25,15,935815000
"China","blank1","female","no.skilled.attendant",,,,,,,,372401000
"China","blank1","female","non.p20",100,49,94,49,46,94,46,1382793000
"China","blank1","female","p20",100,49,6,49,3,6,3,1382793000
"China","blank1","female","primary",100,49,75,49,32,75,32,935815000
