"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"Fiji","blank1","blank2","ext",100,100,4,100,4,4,4,880000
"Fiji","blank1","blank2","female",100,100,,100,,,,880000
"Fiji","blank1","blank2","fifteento49",100,100,,100,,,,880000
"Fiji","blank1","blank2","fiveto14",100,100,,100,,,,880000
"Fiji","blank1","blank2","gt49",100,100,,100,,,,880000
"Fiji","blank1","blank2","higher",,,,,,,,880000
"Fiji","blank1","blank2","male",100,100,,100,,,,880000
"Fiji","blank1","blank2","no.birth.reg",,,,,,,,880000
"Fiji","blank1","blank2","no.educ",,,,,,,,880000
"Fiji","blank1","blank2","no.skilled.attendant",,,,,,,,880000
"Fiji","blank1","blank2","non.p20",100,100,90,100,90,90,90,880000
"Fiji","blank1","blank2","p20",100,100,10,100,10,10,10,880000
"Fiji","blank1","blank2","primary",,,,,,,,880000
"Fiji","blank1","blank2","rural",100,100,,100,,,,880000
"Fiji","blank1","blank2","secondary",,,,,,,,880000
"Fiji","blank1","blank2","stunted",,,,,,,,880000
"Fiji","blank1","blank2","under5",100,100,,100,,,,880000
"Fiji","blank1","blank2","urban",100,100,,100,,,,880000
"Fiji","blank1","ext","female",100,4,,4,,,,880000
"Fiji","blank1","ext","fifteento49",100,4,,4,,,,880000
"Fiji","blank1","ext","fiveto14",100,4,,4,,,,880000
"Fiji","blank1","ext","gt49",100,4,,4,,,,880000
"Fiji","blank1","ext","higher",,,,,,,,880000
"Fiji","blank1","ext","male",100,4,,4,,,,880000
"Fiji","blank1","ext","no.birth.reg",,,,,,,,880000
"Fiji","blank1","ext","no.educ",,,,,,,,880000
"Fiji","blank1","ext","no.skilled.attendant",,,,,,,,880000
"Fiji","blank1","ext","non.p20",100,4,90,4,0,90,0,880000
"Fiji","blank1","ext","p20",100,4,10,4,4,10,4,880000
"Fiji","blank1","ext","primary",,,,,,,,880000
"Fiji","blank1","ext","rural",100,4,,4,,,,880000
"Fiji","blank1","ext","secondary",,,,,,,,880000
"Fiji","blank1","ext","stunted",,,,,,,,880000
"Fiji","blank1","ext","under5",100,4,,4,,,,880000
"Fiji","blank1","ext","urban",100,4,,4,,,,880000
"Fiji","blank1","female","fifteento49",100,,,,,,,880000
"Fiji","blank1","female","fiveto14",100,,,,,,,880000
"Fiji","blank1","female","gt49",100,,,,,,,880000
"Fiji","blank1","female","higher",,,,,,,,880000
"Fiji","blank1","female","male",100,,,,,,,880000
"Fiji","blank1","female","no.birth.reg",,,,,,,,880000
"Fiji","blank1","female","no.educ",,,,,,,,880000
"Fiji","blank1","female","no.skilled.attendant",,,,,,,,880000
"Fiji","blank1","female","non.p20",100,,90,,,90,,880000
"Fiji","blank1","female","p20",100,,10,,,10,,880000
"Fiji","blank1","female","primary",,,,,,,,880000
"Fiji","blank1","female","rural",100,,,,,,,880000
"Fiji","blank1","female","secondary",,,,,,,,880000
"Fiji","blank1","female","stunted",,,,,,,,880000
"Fiji","blank1","female","under5",100,,,,,,,880000
"Fiji","blank1","female","urban",100,,,,,,,880000
"Fiji","blank1","fifteento49","fiveto14",100,,,,,,,880000
"Fiji","blank1","fifteento49","gt49",100,,,,,,,880000
"Fiji","blank1","fifteento49","higher",,,,,,,,880000
"Fiji","blank1","fifteento49","male",100,,,,,,,880000
"Fiji","blank1","fifteento49","no.birth.reg",,,,,,,,880000
"Fiji","blank1","fifteento49","no.educ",,,,,,,,880000
"Fiji","blank1","fifteento49","no.skilled.attendant",,,,,,,,880000
"Fiji","blank1","fifteento49","non.p20",100,,90,,,90,,880000
"Fiji","blank1","fifteento49","p20",100,,10,,,10,,880000
"Fiji","blank1","fifteento49","primary",,,,,,,,880000
"Fiji","blank1","fifteento49","rural",100,,,,,,,880000
