"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"nghr6adt","blank1","blank2","ext",100,100,50,100,50,50,50,171831000
"nghr6adt","blank1","blank2","female",100,100,51,100,51,51,51,171831000
"nghr6adt","blank1","blank2","fifteento49",100,100,43,100,43,43,43,171831000
"nghr6adt","blank1","blank2","fiveto14",100,100,28,100,28,28,28,171831000
"nghr6adt","blank1","blank2","gt49",100,100,12,100,12,12,12,171831000
"nghr6adt","blank1","blank2","higher",100,100,13,100,13,13,13,63390000
"nghr6adt","blank1","blank2","male",100,100,49,100,49,49,49,171831000
"nghr6adt","blank1","blank2","no.birth.reg",100,100,69,100,69,69,69,29792000
"nghr6adt","blank1","blank2","no.educ",100,100,46,100,46,46,46,63390000
"nghr6adt","blank1","blank2","no.skilled.attendant",100,100,55,100,55,55,55,39168000
"nghr6adt","blank1","blank2","non.p20",100,100,35,100,35,35,35,171831000
"nghr6adt","blank1","blank2","p20",100,100,65,100,65,65,65,171831000
"nghr6adt","blank1","blank2","primary",100,100,54,100,54,54,54,63390000
"nghr6adt","blank1","blank2","rural",100,100,60,100,60,60,60,171831000
"nghr6adt","blank1","blank2","secondary",100,100,31,100,31,31,31,63390000
"nghr6adt","blank1","blank2","stunted",100,100,37,100,37,37,37,29792000
"nghr6adt","blank1","blank2","under5",100,100,17,100,17,17,17,171831000
"nghr6adt","blank1","blank2","urban",100,100,40,100,40,40,40,171831000
"nghr6adt","blank1","ext","female",100,50,51,50,25,51,25,171831000
"nghr6adt","blank1","ext","fifteento49",100,50,43,50,19,43,19,171831000
"nghr6adt","blank1","ext","fiveto14",100,50,28,50,15,28,15,171831000
"nghr6adt","blank1","ext","gt49",100,50,12,50,6,12,6,171831000
"nghr6adt","blank1","ext","higher",100,46,13,46,1,13,1,63390000
"nghr6adt","blank1","ext","male",100,50,49,50,24,49,24,171831000
"nghr6adt","blank1","ext","no.birth.reg",100,55,69,55,47,69,47,29792000
"nghr6adt","blank1","ext","no.educ",100,46,46,46,34,46,34,63390000
"nghr6adt","blank1","ext","no.skilled.attendant",100,55,55,55,43,55,43,39168000
"nghr6adt","blank1","ext","non.p20",100,50,35,50,0,35,0,171831000
"nghr6adt","blank1","ext","p20",100,50,65,50,50,65,50,171831000
"nghr6adt","blank1","ext","primary",100,46,54,46,12,54,12,63390000
"nghr6adt","blank1","ext","rural",100,50,60,50,43,60,43,171831000
"nghr6adt","blank1","ext","secondary",100,46,31,46,4,31,4,63390000
"nghr6adt","blank1","ext","stunted",100,55,37,55,24,37,24,29792000
"nghr6adt","blank1","ext","under5",100,50,17,50,9,17,9,171831000
"nghr6adt","blank1","ext","urban",100,50,40,50,6,40,6,171831000
"nghr6adt","blank1","female","fifteento49",100,51,43,51,22,43,22,171831000
"nghr6adt","blank1","female","fiveto14",100,51,28,51,14,28,14,171831000
"nghr6adt","blank1","female","gt49",100,51,12,51,6,12,6,171831000
"nghr6adt","blank1","female","higher",100,51,13,51,5,13,5,63390000
"nghr6adt","blank1","female","male",100,51,49,51,0,49,0,171831000
"nghr6adt","blank1","female","no.birth.reg",100,50,69,50,34,69,34,29792000
"nghr6adt","blank1","female","no.educ",100,51,46,51,28,46,28,63390000
"nghr6adt","blank1","female","no.skilled.attendant",100,100,55,100,55,55,55,39168000
"nghr6adt","blank1","female","non.p20",100,51,35,51,17,35,17,171831000
"nghr6adt","blank1","female","p20",100,51,65,51,33,65,33,171831000
"nghr6adt","blank1","female","primary",100,51,54,51,23,54,23,63390000
"nghr6adt","blank1","female","rural",100,51,60,51,30,60,30,171831000
"nghr6adt","blank1","female","secondary",100,51,31,51,12,31,12,63390000
"nghr6adt","blank1","female","stunted",100,50,37,50,16,37,16,29792000
"nghr6adt","blank1","female","under5",100,51,17,51,8,17,8,171831000
"nghr6adt","blank1","female","urban",100,51,40,51,20,40,20,171831000
"nghr6adt","blank1","fifteento49","fiveto14",100,43,28,43,0,28,0,171831000
"nghr6adt","blank1","fifteento49","gt49",100,43,12,43,0,12,0,171831000
"nghr6adt","blank1","fifteento49","higher",100,70,13,70,11,13,11,63390000
"nghr6adt","blank1","fifteento49","male",100,43,49,43,21,49,21,171831000
"nghr6adt","blank1","fifteento49","no.birth.reg",100,0,69,0,0,69,0,29792000
"nghr6adt","blank1","fifteento49","no.educ",100,70,46,70,26,46,26,63390000
"nghr6adt","blank1","fifteento49","no.skilled.attendant",100,100,55,100,55,55,55,39168000
"nghr6adt","blank1","fifteento49","non.p20",100,43,35,43,17,35,17,171831000
"nghr6adt","blank1","fifteento49","p20",100,43,65,43,26,65,26,171831000
"nghr6adt","blank1","fifteento49","primary",100,70,54,70,44,54,44,63390000
"nghr6adt","blank1","fifteento49","rural",100,43,60,43,25,60,25,171831000
"nghr6adt","blank1","fifteento49","secondary",100,70,31,70,27,31,27,63390000
"nghr6adt","blank1","fifteento49","stunted",100,0,37,0,0,37,0,29792000
"nghr6adt","blank1","fifteento49","under5",100,43,17,43,0,17,0,171831000
"nghr6adt","blank1","fifteento49","urban",100,43,40,43,18,40,18,171831000
"nghr6adt","blank1","fiveto14","gt49",100,28,12,28,0,12,0,171831000
"nghr6adt","blank1","fiveto14","higher",100,0,13,0,0,13,0,63390000
"nghr6adt","blank1","fiveto14","male",100,28,49,28,14,49,14,171831000
"nghr6adt","blank1","fiveto14","no.birth.reg",100,0,69,0,0,69,0,29792000
"nghr6adt","blank1","fiveto14","no.educ",100,0,46,0,0,46,0,63390000
"nghr6adt","blank1","fiveto14","no.skilled.attendant",100,0,55,0,0,55,0,39168000
"nghr6adt","blank1","fiveto14","non.p20",100,28,35,28,9,35,9,171831000
"nghr6adt","blank1","fiveto14","p20",100,28,65,28,20,65,20,171831000
"nghr6adt","blank1","fiveto14","primary",100,0,54,0,0,54,0,63390000
"nghr6adt","blank1","fiveto14","rural",100,28,60,28,18,60,18,171831000
"nghr6adt","blank1","fiveto14","secondary",100,0,31,0,0,31,0,63390000
"nghr6adt","blank1","fiveto14","stunted",100,0,37,0,0,37,0,29792000
"nghr6adt","blank1","fiveto14","under5",100,28,17,28,0,17,0,171831000
"nghr6adt","blank1","fiveto14","urban",100,28,40,28,11,40,11,171831000
"nghr6adt","blank1","gt49","higher",100,30,13,30,2,13,2,63390000
"nghr6adt","blank1","gt49","male",100,12,49,12,6,49,6,171831000
"nghr6adt","blank1","gt49","no.birth.reg",100,0,69,0,0,69,0,29792000
"nghr6adt","blank1","gt49","no.educ",100,30,46,30,19,46,19,63390000
"nghr6adt","blank1","gt49","no.skilled.attendant",100,0,55,0,0,55,0,39168000
"nghr6adt","blank1","gt49","non.p20",100,12,35,12,4,35,4,171831000
"nghr6adt","blank1","gt49","p20",100,12,65,12,8,65,8,171831000
"nghr6adt","blank1","gt49","primary",100,30,54,30,10,54,10,63390000
"nghr6adt","blank1","gt49","rural",100,12,60,12,7,60,7,171831000
"nghr6adt","blank1","gt49","secondary",100,30,31,30,4,31,4,63390000
"nghr6adt","blank1","gt49","stunted",100,0,37,0,0,37,0,29792000
"nghr6adt","blank1","gt49","under5",100,12,17,12,0,17,0,171831000
"nghr6adt","blank1","gt49","urban",100,12,40,12,5,40,5,171831000
"nghr6adt","blank1","higher","male",100,13,49,13,8,49,8,63390000
"nghr6adt","blank1","higher","no.birth.reg",,,,,,,,63390000
"nghr6adt","blank1","higher","no.educ",100,13,46,13,0,46,0,63390000
"nghr6adt","blank1","higher","no.skilled.attendant",100,8,53,8,0,53,0,23171000
"nghr6adt","blank1","higher","non.p20",100,13,38,13,11,38,11,63390000
"nghr6adt","blank1","higher","p20",100,13,62,13,2,62,2,63390000
"nghr6adt","blank1","higher","primary",100,13,54,13,13,54,13,63390000
"nghr6adt","blank1","higher","rural",100,13,58,13,4,58,4,63390000
"nghr6adt","blank1","higher","secondary",100,13,31,13,13,31,13,63390000
"nghr6adt","blank1","higher","stunted",,,,,,,,63390000
"nghr6adt","blank1","higher","under5",100,13,0,13,0,0,0,63390000
"nghr6adt","blank1","higher","urban",100,13,42,13,9,42,9,63390000
"nghr6adt","blank1","male","no.birth.reg",100,50,69,50,35,69,35,29792000
"nghr6adt","blank1","male","no.educ",100,49,46,49,18,46,18,63390000
"nghr6adt","blank1","male","no.skilled.attendant",100,0,55,0,0,55,0,39168000
"nghr6adt","blank1","male","non.p20",100,49,35,49,17,35,17,171831000
"nghr6adt","blank1","male","p20",100,49,65,49,32,65,32,171831000
"nghr6adt","blank1","male","primary",100,49,54,49,31,54,31,63390000
"nghr6adt","blank1","male","rural",100,49,60,49,30,60,30,171831000
